date_generated,forecast_date,model_type,category,predicted_amount,actual_amount,accuracy
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Personal Care,35.86449180811984,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Personal Care,34.86284547115289,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Personal Care,33.86119913418594,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Personal Care,32.859552797219024,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Personal Care,31.85790646025207,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Personal Care,30.85626012328512,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Personal Care,29.85461378631817,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Personal Care,34.73003655938106,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Personal Care,33.72839022241411,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Personal Care,32.72674388544716,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Personal Care,31.72509754848021,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Personal Care,30.723451211513265,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Personal Care,29.72180487454634,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Personal Care,33.02702966388576,,
2025-05-02 18:34:09.302008,2025-05-03 18:34:08.517130,category_ml,Groceries,132.34122364783943,,
2025-05-02 18:34:09.302008,2025-05-04 18:34:08.517130,category_ml,Groceries,132.3842081294921,,
2025-05-02 18:34:09.302008,2025-05-05 18:34:08.517130,category_ml,Groceries,132.42719261114473,,
2025-05-02 18:34:09.302008,2025-05-06 18:34:08.517130,category_ml,Groceries,132.47017709279737,,
2025-05-02 18:34:09.302008,2025-05-07 18:34:08.517130,category_ml,Groceries,132.51316157445004,,
2025-05-02 18:34:09.302008,2025-05-08 18:34:08.517130,category_ml,Groceries,132.55614605610268,,
2025-05-02 18:34:09.302008,2025-05-09 18:34:08.517130,category_ml,Groceries,132.59913053775531,,
2025-05-02 18:34:09.302008,2025-05-10 18:34:08.517130,category_ml,Groceries,132.64211501940798,,
2025-05-02 18:34:09.302008,2025-05-11 18:34:08.517130,category_ml,Groceries,132.68509950106062,,
2025-05-02 18:34:09.302008,2025-05-12 18:34:08.517130,category_ml,Groceries,132.72808398271326,,
2025-05-02 18:34:09.302008,2025-05-13 18:34:08.517130,category_ml,Groceries,132.77106846436592,,
2025-05-02 18:34:09.302008,2025-05-14 18:34:08.517130,category_ml,Groceries,132.8140529460186,,
2025-05-02 18:34:09.302008,2025-05-15 18:34:08.517130,category_ml,Groceries,132.85703742767123,,
2025-05-02 18:34:09.302008,2025-05-16 18:34:08.517130,category_ml,Groceries,132.90002190932387,,
2025-05-02 18:34:09.302008,2025-05-17 18:34:08.517130,category_ml,Groceries,132.94300639097654,,
2025-05-02 18:34:09.302008,2025-05-18 18:34:08.517130,category_ml,Groceries,132.9859908726292,,
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Groceries,133.02897535428184,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Groceries,133.07195983593448,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Groceries,133.11494431758717,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Groceries,133.15792879923978,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Groceries,133.20091328089245,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Groceries,133.2438977625451,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Groceries,133.28688224419773,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Groceries,133.3298667258504,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Groceries,133.37285120750303,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Groceries,133.4158356891557,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Groceries,133.45882017080834,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Groceries,133.501804652461,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Groceries,133.54478913411364,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Groceries,134.35206081012404,,
2025-05-02 18:34:09.302008,2025-05-03 18:34:08.517130,category_ml,Transportation,69.75607214580486,,
2025-05-02 18:34:09.302008,2025-05-04 18:34:08.517130,category_ml,Transportation,69.81196192272975,,
2025-05-02 18:34:09.302008,2025-05-05 18:34:08.517130,category_ml,Transportation,69.37084031755803,,
2025-05-02 18:34:09.302008,2025-05-06 18:34:08.517130,category_ml,Transportation,69.42673009448293,,
2025-05-02 18:34:09.302008,2025-05-07 18:34:08.517130,category_ml,Transportation,69.48261987140782,,
2025-05-02 18:34:09.302008,2025-05-08 18:34:08.517130,category_ml,Transportation,69.5385096483327,,
2025-05-02 18:34:09.302008,2025-05-09 18:34:08.517130,category_ml,Transportation,69.5943994252576,,
2025-05-02 18:34:09.302008,2025-05-10 18:34:08.517130,category_ml,Transportation,69.65028920218249,,
2025-05-02 18:34:09.302008,2025-05-11 18:34:08.517130,category_ml,Transportation,69.70617897910739,,
2025-05-02 18:34:09.302008,2025-05-12 18:34:08.517130,category_ml,Transportation,69.26505737393568,,
2025-05-02 18:34:09.302008,2025-05-13 18:34:08.517130,category_ml,Transportation,69.32094715086056,,
2025-05-02 18:34:09.302008,2025-05-14 18:34:08.517130,category_ml,Transportation,69.37683692778545,,
2025-05-02 18:34:09.302008,2025-05-15 18:34:08.517130,category_ml,Transportation,69.43272670471035,,
2025-05-02 18:34:09.302008,2025-05-16 18:34:08.517130,category_ml,Transportation,69.48861648163523,,
2025-05-02 18:34:09.302008,2025-05-17 18:34:08.517130,category_ml,Transportation,69.54450625856012,,
2025-05-02 18:34:09.302008,2025-05-18 18:34:08.517130,category_ml,Transportation,69.60039603548502,,
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Transportation,69.1592744303133,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Transportation,69.21516420723819,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Transportation,69.27105398416309,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Transportation,69.32694376108797,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Transportation,69.38283353801287,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Transportation,69.43872331493776,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Transportation,69.49461309186265,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Transportation,69.05349148669093,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Transportation,69.10938126361583,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Transportation,69.16527104054072,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Transportation,69.2211608174656,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Transportation,69.2770505943905,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Transportation,69.33294037131539,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Transportation,69.90720911794445,,
2025-05-02 18:34:09.302008,2025-05-03 18:34:08.517130,category_ml,Shopping,178.22710453991107,,
2025-05-02 18:34:09.302008,2025-05-04 18:34:08.517130,category_ml,Shopping,176.4320439324964,,
2025-05-02 18:34:09.302008,2025-05-05 18:34:08.517130,category_ml,Shopping,180.46400761026592,,
2025-05-02 18:34:09.302008,2025-05-06 18:34:08.517130,category_ml,Shopping,178.66894700285127,,
2025-05-02 18:34:09.302008,2025-05-07 18:34:08.517130,category_ml,Shopping,176.87388639543667,,
2025-05-02 18:34:09.302008,2025-05-08 18:34:08.517130,category_ml,Shopping,175.07882578802204,,
2025-05-02 18:34:09.302008,2025-05-09 18:34:08.517130,category_ml,Shopping,173.28376518060742,,
2025-05-02 18:34:09.302008,2025-05-10 18:34:08.517130,category_ml,Shopping,171.48870457319282,,
2025-05-02 18:34:09.302008,2025-05-11 18:34:08.517130,category_ml,Shopping,169.69364396577816,,
2025-05-02 18:34:09.302008,2025-05-12 18:34:08.517130,category_ml,Shopping,173.72560764354768,,
2025-05-02 18:34:09.302008,2025-05-13 18:34:08.517130,category_ml,Shopping,171.93054703613308,,
2025-05-02 18:34:09.302008,2025-05-14 18:34:08.517130,category_ml,Shopping,170.13548642871842,,
2025-05-02 18:34:09.302008,2025-05-15 18:34:08.517130,category_ml,Shopping,168.34042582130385,,
2025-05-02 18:34:09.302008,2025-05-16 18:34:08.517130,category_ml,Shopping,166.54536521388917,,
2025-05-02 18:34:09.302008,2025-05-17 18:34:08.517130,category_ml,Shopping,164.75030460647451,,
2025-05-02 18:34:09.302008,2025-05-18 18:34:08.517130,category_ml,Shopping,162.95524399905992,,
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Shopping,166.98720767682943,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Shopping,165.19214706941483,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Shopping,163.39708646200015,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Shopping,161.6020258545856,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Shopping,159.80696524717092,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Shopping,158.01190463975627,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Shopping,156.21684403234167,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Shopping,160.24880771011118,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Shopping,158.45374710269658,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Shopping,156.65868649528193,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Shopping,154.86362588786736,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Shopping,153.06856528045267,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Shopping,151.27350467303802,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Shopping,177.01210611647696,,
2025-05-02 18:34:09.302008,2025-05-03 18:34:08.517130,category_ml,Education,68.50298997923454,,
2025-05-02 18:34:09.302008,2025-05-04 18:34:08.517130,category_ml,Education,70.8696716591532,,
2025-05-02 18:34:09.302008,2025-05-05 18:34:08.517130,category_ml,Education,61.00749366304035,,
2025-05-02 18:34:09.302008,2025-05-06 18:34:08.517130,category_ml,Education,63.37417534295872,,
2025-05-02 18:34:09.302008,2025-05-07 18:34:08.517130,category_ml,Education,65.74085702287715,,
2025-05-02 18:34:09.302008,2025-05-08 18:34:08.517130,category_ml,Education,68.10753870279552,,
2025-05-02 18:34:09.302008,2025-05-09 18:34:08.517130,category_ml,Education,70.47422038271395,,
2025-05-02 18:34:09.302008,2025-05-10 18:34:08.517130,category_ml,Education,72.84090206263232,,
2025-05-02 18:34:09.302008,2025-05-11 18:34:08.517130,category_ml,Education,75.20758374255075,,
2025-05-02 18:34:09.302008,2025-05-12 18:34:08.517130,category_ml,Education,65.3454057464379,,
2025-05-02 18:34:09.302008,2025-05-13 18:34:08.517130,category_ml,Education,67.7120874263565,,
2025-05-02 18:34:09.302008,2025-05-14 18:34:08.517130,category_ml,Education,70.07876910627493,,
2025-05-02 18:34:09.302008,2025-05-15 18:34:08.517130,category_ml,Education,72.4454507861933,,
2025-05-02 18:34:09.302008,2025-05-16 18:34:08.517130,category_ml,Education,74.81213246611173,,
2025-05-02 18:34:09.302008,2025-05-17 18:34:08.517130,category_ml,Education,77.1788141460301,,
2025-05-02 18:34:09.302008,2025-05-18 18:34:08.517130,category_ml,Education,79.5454958259485,,
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Education,69.68331782983569,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Education,72.04999950975406,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Education,74.41668118967249,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Education,76.78336286959089,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Education,79.15004454950952,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Education,81.51672622942789,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Education,83.88340790934629,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Education,74.02122991323347,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Education,76.38791159315184,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Education,78.75459327307027,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Education,81.12127495298867,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Education,83.48795663290707,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Education,85.85463831282544,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Education,74.70876100977245,,
2025-05-02 18:34:09.302008,2025-05-03 18:34:08.517130,category_ml,Healthcare,137.70766975399647,,
2025-05-02 18:34:09.302008,2025-05-04 18:34:08.517130,category_ml,Healthcare,135.144584234486,,
2025-05-02 18:34:09.302008,2025-05-05 18:34:08.517130,category_ml,Healthcare,147.63719392724022,,
2025-05-02 18:34:09.302008,2025-05-06 18:34:08.517130,category_ml,Healthcare,145.0741084077297,,
2025-05-02 18:34:09.302008,2025-05-07 18:34:08.517130,category_ml,Healthcare,142.51102288821923,,
2025-05-02 18:34:09.302008,2025-05-08 18:34:08.517130,category_ml,Healthcare,139.94793736870872,,
2025-05-02 18:34:09.302008,2025-05-09 18:34:08.517130,category_ml,Healthcare,137.38485184919824,,
2025-05-02 18:34:09.302008,2025-05-10 18:34:08.517130,category_ml,Healthcare,134.82176632968773,,
2025-05-02 18:34:09.302008,2025-05-11 18:34:08.517130,category_ml,Healthcare,132.25868081017725,,
2025-05-02 18:34:09.302008,2025-05-12 18:34:08.517130,category_ml,Healthcare,144.75129050293148,,
2025-05-02 18:34:09.302008,2025-05-13 18:34:08.517130,category_ml,Healthcare,142.18820498342097,,
2025-05-02 18:34:09.302008,2025-05-14 18:34:08.517130,category_ml,Healthcare,139.6251194639105,,
2025-05-02 18:34:09.302008,2025-05-15 18:34:08.517130,category_ml,Healthcare,137.0620339444,,
2025-05-02 18:34:09.302008,2025-05-16 18:34:08.517130,category_ml,Healthcare,134.4989484248895,,
2025-05-02 18:34:09.302008,2025-05-17 18:34:08.517130,category_ml,Healthcare,131.935862905379,,
2025-05-02 18:34:09.302008,2025-05-18 18:34:08.517130,category_ml,Healthcare,129.37277738586852,,
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Healthcare,141.86538707862277,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Healthcare,139.30230155911224,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Healthcare,136.73921603960173,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Healthcare,134.17613052009125,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Healthcare,131.61304500058077,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Healthcare,129.04995948107026,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Healthcare,126.48687396155977,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Healthcare,138.97948365431398,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Healthcare,136.4163981348035,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Healthcare,133.85331261529302,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Healthcare,131.2902270957825,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Healthcare,128.727141576272,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Healthcare,126.16405605676152,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Healthcare,135.75070555123588,,
2025-05-02 18:34:09.302008,2025-05-03 18:34:08.517130,category_ml,Gifts,49.53595312337828,,
2025-05-02 18:34:09.302008,2025-05-04 18:34:08.517130,category_ml,Gifts,49.399952248028086,,
2025-05-02 18:34:09.302008,2025-05-05 18:34:08.517130,category_ml,Gifts,53.892536849602045,,
2025-05-02 18:34:09.302008,2025-05-06 18:34:08.517130,category_ml,Gifts,53.75653597425186,,
2025-05-02 18:34:09.302008,2025-05-07 18:34:08.517130,category_ml,Gifts,53.62053509890167,,
2025-05-02 18:34:09.302008,2025-05-08 18:34:08.517130,category_ml,Gifts,53.48453422355148,,
2025-05-02 18:34:09.302008,2025-05-09 18:34:08.517130,category_ml,Gifts,53.348533348201286,,
2025-05-02 18:34:09.302008,2025-05-10 18:34:08.517130,category_ml,Gifts,53.21253247285109,,
2025-05-02 18:34:09.302008,2025-05-11 18:34:08.517130,category_ml,Gifts,53.0765315975009,,
2025-05-02 18:34:09.302008,2025-05-12 18:34:08.517130,category_ml,Gifts,57.56911619907486,,
2025-05-02 18:34:09.302008,2025-05-13 18:34:08.517130,category_ml,Gifts,57.43311532372467,,
2025-05-02 18:34:09.302008,2025-05-14 18:34:08.517130,category_ml,Gifts,57.29711444837448,,
2025-05-02 18:34:09.302008,2025-05-15 18:34:08.517130,category_ml,Gifts,57.161113573024295,,
2025-05-02 18:34:09.302008,2025-05-16 18:34:08.517130,category_ml,Gifts,57.0251126976741,,
2025-05-02 18:34:09.302008,2025-05-17 18:34:08.517130,category_ml,Gifts,56.88911182232391,,
2025-05-02 18:34:09.302008,2025-05-18 18:34:08.517130,category_ml,Gifts,56.75311094697372,,
2025-05-02 18:34:09.302008,2025-05-19 18:34:08.517130,category_ml,Gifts,61.24569554854768,,
2025-05-02 18:34:09.302008,2025-05-20 18:34:08.517130,category_ml,Gifts,61.10969467319749,,
2025-05-02 18:34:09.302008,2025-05-21 18:34:08.517130,category_ml,Gifts,60.9736937978473,,
2025-05-02 18:34:09.302008,2025-05-22 18:34:08.517130,category_ml,Gifts,60.83769292249711,,
2025-05-02 18:34:09.302008,2025-05-23 18:34:08.517130,category_ml,Gifts,60.70169204714692,,
2025-05-02 18:34:09.302008,2025-05-24 18:34:08.517130,category_ml,Gifts,60.56569117179673,,
2025-05-02 18:34:09.302008,2025-05-25 18:34:08.517130,category_ml,Gifts,60.42969029644653,,
2025-05-02 18:34:09.302008,2025-05-26 18:34:08.517130,category_ml,Gifts,64.92227489802049,,
2025-05-02 18:34:09.302008,2025-05-27 18:34:08.517130,category_ml,Gifts,64.78627402267031,,
2025-05-02 18:34:09.302008,2025-05-28 18:34:08.517130,category_ml,Gifts,64.65027314732012,,
2025-05-02 18:34:09.302008,2025-05-29 18:34:08.517130,category_ml,Gifts,64.51427227196992,,
2025-05-02 18:34:09.302008,2025-05-30 18:34:08.517130,category_ml,Gifts,64.37827139661974,,
2025-05-02 18:34:09.302008,2025-05-31 18:34:08.517130,category_ml,Gifts,64.24227052126955,,
2025-05-02 18:34:09.302008,2025-06-01 18:34:08.517130,category_ml,Gifts,49.12196443310227,,
2025-05-02 18:34:24.129361,2025-05-03 18:34:24.129361,arima,all,176.0402332017617,,
2025-05-02 18:34:24.129361,2025-05-04 18:34:24.129361,arima,all,173.41507033066858,,
2025-05-02 18:34:24.129361,2025-05-05 18:34:24.129361,arima,all,173.49272935691994,,
2025-05-02 18:34:24.129361,2025-05-06 18:34:24.129361,arima,all,173.49043200446812,,
2025-05-02 18:34:24.129361,2025-05-07 18:34:24.129361,arima,all,173.49049996602446,,
2025-05-02 18:34:24.129361,2025-05-08 18:34:24.129361,arima,all,173.49049795554794,,
2025-05-02 18:34:24.129361,2025-05-09 18:34:24.129361,arima,all,173.49049801502298,,
2025-05-02 18:34:24.129361,2025-05-10 18:34:24.129361,arima,all,173.49049801326356,,
2025-05-02 18:34:24.129361,2025-05-11 18:34:24.129361,arima,all,173.4904980133156,,
2025-05-02 18:34:24.129361,2025-05-12 18:34:24.129361,arima,all,173.49049801331407,,
2025-05-02 18:34:24.129361,2025-05-13 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-14 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-15 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-16 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-17 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-18 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-19 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-20 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-21 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-22 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-23 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-24 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-25 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-26 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-27 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-28 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-29 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-30 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-05-31 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.129361,2025-06-01 18:34:24.129361,arima,all,173.49049801331412,,
2025-05-02 18:34:24.760848,2024-05-01 00:00:00.000000,prophet,all,256.7609198938327,,
2025-05-02 18:34:24.760848,2024-05-02 00:00:00.000000,prophet,all,225.12992872080056,,
2025-05-02 18:34:24.760848,2024-05-03 00:00:00.000000,prophet,all,256.9157287034082,,
2025-05-02 18:34:24.760848,2024-05-04 00:00:00.000000,prophet,all,293.47681286669376,,
2025-05-02 18:34:24.760848,2024-05-05 00:00:00.000000,prophet,all,259.79549900058555,,
2025-05-02 18:34:24.760848,2024-05-06 00:00:00.000000,prophet,all,274.8858690750413,,
2025-05-02 18:34:24.760848,2024-05-07 00:00:00.000000,prophet,all,229.4666065039709,,
2025-05-02 18:34:24.760848,2024-05-08 00:00:00.000000,prophet,all,259.5328985568974,,
2025-05-02 18:34:24.760848,2024-05-09 00:00:00.000000,prophet,all,227.29446241658093,,
2025-05-02 18:34:24.760848,2024-05-10 00:00:00.000000,prophet,all,258.3388072723587,,
2025-05-02 18:34:24.760848,2024-05-11 00:00:00.000000,prophet,all,294.0454702709856,,
2025-05-02 18:34:24.760848,2024-05-12 00:00:00.000000,prophet,all,259.42110002421003,,
2025-05-02 18:34:24.760848,2024-05-13 00:00:00.000000,prophet,all,273.5067679962908,,
2025-05-02 18:34:24.760848,2024-05-14 00:00:00.000000,prophet,all,227.05010604937465,,
2025-05-02 18:34:24.760848,2024-05-15 00:00:00.000000,prophet,all,256.0764553581964,,
2025-05-02 18:34:24.760848,2024-05-16 00:00:00.000000,prophet,all,222.8261045833609,,
2025-05-02 18:34:24.760848,2024-05-17 00:00:00.000000,prophet,all,252.91675005670496,,
2025-05-02 18:34:24.760848,2024-05-18 00:00:00.000000,prophet,all,287.756936601204,,
2025-05-02 18:34:24.760848,2024-05-19 00:00:00.000000,prophet,all,252.3803733742261,,
2025-05-02 18:34:24.760848,2024-05-20 00:00:00.000000,prophet,all,265.8525250868037,,
2025-05-02 18:34:24.760848,2024-05-21 00:00:00.000000,prophet,all,218.9420957244686,,
2025-05-02 18:34:24.760848,2024-05-22 00:00:00.000000,prophet,all,247.6916071290673,,
2025-05-02 18:34:24.760848,2024-05-23 00:00:00.000000,prophet,all,214.35416533738544,,
2025-05-02 18:34:24.760848,2024-05-24 00:00:00.000000,prophet,all,244.55555988660592,,
2025-05-02 18:34:24.760848,2024-05-25 00:00:00.000000,prophet,all,279.7074642807225,,
2025-05-02 18:34:24.760848,2024-05-26 00:00:00.000000,prophet,all,244.8416384407072,,
2025-05-02 18:34:24.760848,2024-05-27 00:00:00.000000,prophet,all,259.01653661736776,,
2025-05-02 18:34:24.760848,2024-05-28 00:00:00.000000,prophet,all,212.9889376072992,,
2025-05-02 18:34:24.760848,2024-05-29 00:00:00.000000,prophet,all,242.7847959716098,,
2025-05-02 18:34:24.760848,2024-05-30 00:00:00.000000,prophet,all,210.63640018517333,,
2025-05-02 18:34:25.385776,2025-05-03 18:34:24.846029,category_ml,Housing,1666.8785909367025,,
2025-05-02 18:34:25.385776,2025-05-04 18:34:24.846029,category_ml,Housing,1665.982001076511,,
2025-05-02 18:34:25.385776,2025-05-05 18:34:24.846029,category_ml,Housing,1667.0110416614607,,
2025-05-02 18:34:25.385776,2025-05-06 18:34:24.846029,category_ml,Housing,1666.1144518012695,,
2025-05-02 18:34:25.385776,2025-05-07 18:34:24.846029,category_ml,Housing,1665.2178619410784,,
2025-05-02 18:34:25.385776,2025-05-08 18:34:24.846029,category_ml,Housing,1664.3212720808872,,
2025-05-02 18:34:25.385776,2025-05-09 18:34:24.846029,category_ml,Housing,1663.424682220696,,
2025-05-02 18:34:25.385776,2025-05-10 18:34:24.846029,category_ml,Housing,1662.528092360505,,
2025-05-02 18:34:25.385776,2025-05-11 18:34:24.846029,category_ml,Housing,1661.631502500314,,
2025-05-02 18:34:25.385776,2025-05-12 18:34:24.846029,category_ml,Housing,1662.6605430852633,,
2025-05-02 18:34:25.385776,2025-05-13 18:34:24.846029,category_ml,Housing,1661.763953225072,,
2025-05-02 18:34:25.385776,2025-05-14 18:34:24.846029,category_ml,Housing,1660.867363364881,,
2025-05-02 18:34:25.385776,2025-05-15 18:34:24.846029,category_ml,Housing,1659.97077350469,,
2025-05-02 18:34:25.385776,2025-05-16 18:34:24.846029,category_ml,Housing,1659.0741836444988,,
2025-05-02 18:34:25.385776,2025-05-17 18:34:24.846029,category_ml,Housing,1658.1775937843076,,
2025-05-02 18:34:25.385776,2025-05-18 18:34:24.846029,category_ml,Housing,1657.2810039241165,,
2025-05-02 18:34:25.385776,2025-05-19 18:34:24.846029,category_ml,Housing,1658.3100445090658,,
2025-05-02 18:34:25.385776,2025-05-20 18:34:24.846029,category_ml,Housing,1657.413454648875,,
2025-05-02 18:34:25.385776,2025-05-21 18:34:24.846029,category_ml,Housing,1656.5168647886835,,
2025-05-02 18:34:25.385776,2025-05-22 18:34:24.846029,category_ml,Housing,1655.6202749284926,,
